4e80b4d9a11268fa08b242deccf5127c58a071631cae77db2c7bfdbfa4192990, "910a37c1b5d33d42e7b007b0c6c3ff0f559dfc46c081c45827489c994197345a", 01/01/03, 3
83b95589c25b303471ca746522276971d91332b456d35b72792c0ff8f0cd31eb, "d82608cbdc5deaedda8509f28d29e62bf66b53c5eac5cb5957e11ee08d9d32d0", 01/01/05, 4
5bb80f0d44601701bf404da9ab1f067ec755262ae2f509035b22f72e23d45440, "edf67385a375503a158adfd1f637cdc8d543eb121d0879a6516e73d3c7cbd9fb", 01/01/05, 2
6ee30b565bcacb5a27cbbd24e69a78b5d519b53d422532de0905ca64f20c6199, "9345dd98193d041695752a1993d030c59d97106726ca71477758d681a8368128", 01/01/06, 5
a82d553285ffd66cd8b9b65d57365a368969d77e52f8933a972ff6d9dbf6bc37, "d82608cbdc5deaedda8509f28d29e62bf66b53c5eac5cb5957e11ee08d9d32d0", 01/01/07, 5
5ac01824a72f65a6aa53a6e290cf600f76036979f16105b3e151372074315142, "857178b53f483ebbbd7aec933e5496bd8ffc65367bf3abe6c272a233753dfc32", 01/01/07, 1
4dfe8ac4623b740beeacf64d45a635c552b0376422515a94a7fbf5423c2a552a, "fc80374eb040bd212a4388e825b4d7793eab68d72c6fd7974e9c2d867b31d42c", 01/01/08, 3
702912837e4bb833573a76128d12f2a20262542766fc18e4f4956ab310b339f1, "1ff7ca975bb4e22646fb68093b279a1d904717c99cd8c00b8c33d6436ad3d069", 01/01/08, 1
6c6fa0e18b86cbfb9d980cd3e0115a28f0efd278865d39eb239486d2f4831466, "a785dcb22dc8c388a4233b37f3a9f6004abfcbc38fef5b4f2e5685dc582215e6", 01/01/10, 1
a6c3e2b26b3eebcd1a6a3f0c26283423942290bef79a28a13ea32bb4a3c0a7ed, "ab3c8eebc1dab6e151c3040a5db08cc7e2af4245f267a0608a5d96bbedb66482", 01/01/11, 2
2c5fb2b95119c0efe2ebe1478574e8f26cb4156fb28d656c779c586120bcd8d1, "2d4e161d6fdebf81a697c9499808ee81efda9663c294c6df0077036961b07df0", 01/01/13, 4
39c5e0483f013974bb0aa204b0f1f16ed31124cb481adb9e96b06de397feff4a, "752d6530b8d88cf8d885a1dd2e3cbaad606485d11212a8fcede814aadd895e08", 01/01/13, 3
71b7b4c4abaf0b9baac1bdfc74635b746ee240767a0bfd8cfc55cbb75d8633c2, "ab3c8eebc1dab6e151c3040a5db08cc7e2af4245f267a0608a5d96bbedb66482", 01/01/14, 1
e22afebe1b7f1aaafd34f322a6c6446cbd1c2c31970240bd9959fdd86fa71de3, "734ede7fd104f68f838d434c1ee893f0dbcc363a4052bd120120dd89889a8126", 01/01/15, 4
4a5e6c66963242ff09e3bcfa03d5abc0a7cc0819e069751d0255709ecf0d75ac, "3d763b1143d8385d1f16505d348979905528b04b20c146f305e6f744e17ce8e3", 01/01/16, 2
6c47e8165b3ee81ef87d1db23b77a8d3ede1857051209194ed52c17602ff547d, "734ede7fd104f68f838d434c1ee893f0dbcc363a4052bd120120dd89889a8126", 01/01/16, 1
de185b205272528de9d5d6355524b5a66c2624bd4799b1d60df491f85c5526be, "f65cc6e78ed66f1487a82503727fcbd8c5346ee6d447ee48bd3450d5529160fd", 01/02/02, 1
e6bb47d2defd67a6be457d730481047e860dd8dccab2ffe55ad5df24c6a5f67b, "3537bb381148aec28e775dc8470c6910ebdce275591d419b8dc968d80c65b898", 01/02/04, 4
0c602ad9789dad6442f6d2d54a199c3b69258477457efe22c9baef2c5010a180, "734ede7fd104f68f838d434c1ee893f0dbcc363a4052bd120120dd89889a8126", 01/02/06, 4
08bf11e78e96d56b9e24fb3dd9d1a2615e8ae886cb625786bd074e0ad364ca7a, "5f1367b01ce0964c9444f4eb420cc4a6e87191325df71b567805912c08fa75c6", 01/02/06, 4
95e0eed303750eea2239b0e3a0436157be870d80f02a2eefa9ce4ad56d4fe03a, "580b15599330fa57992702a027076eed963266d7d1302a13a4c33ae47144d1d7", 01/02/08, 4
7570623b329f474ddaf0e8df3d694dca4bf93fa2e9135828e951b9e5988843f0, "54040f650f83ac174e4b590f6ea02609e1e27e1d8ba32cafa3d78d22abc2344b", 01/02/09, 4
9885989f1a59ce76463e9165174c256fd415b7b0e107d0587bb64f63169cdb75, "d6ada1c6d73c0cfa11c355ba016cfdf164163a65b1bf79155306db9803b36dd0", 01/02/11, 5
edba3501ea92322de406264b232898091c425e9383991c4d868a59503ee8b75d, "3f4ee2f4cf78ba35a818970f17d074f864b8145a742ab7c824ab67d177c579c8", 01/02/11, 2
154c0425d82919abc4f9952e6361a3f338bdbcf4fc4dd434b0f0d5ca633f5fe3, "91d760b95f32500582022e0aefa286799c726fc3dc50de32241ede4b854fab70", 01/02/11, 1
a8c9997580647d857dc8bb24ae9aea9620e89fae92c9533072feac04bcfa9fd3, "752d6530b8d88cf8d885a1dd2e3cbaad606485d11212a8fcede814aadd895e08", 01/02/12, 2
8faa2c498f999a5ee89ff8ac9d006b2000866b2b9403adcb0c1b07fab80a1df2, "4f630d43f4f47c88cf858b5575a2d2152525d80b917a5c4ccf8ddf5c93e0cde7", 01/02/12, 5
95c1d67f06c147068f8c0d9b56ffc8dc243cfef81883d1497fc21c43f80e550b, "bfa6fedbcf84f7a987bde3f2423bf5b3531a82deec8f14f038aeb15bf0e48e08", 01/02/12, 5
de185b205272528de9d5d6355524b5a66c2624bd4799b1d60df491f85c5526be, "47de67674b980b425bc687122a2ec489934f4debdcaeb85176166f632cec7319", 01/02/15, 4
f9d53995b44b3c9b71c3b66366b470ae993218a498a5210c783b96dec4e153e8, "cb08500d1243adf72394704000c5d6fe613330affb3707b8ff19b8646fb8c32d", 01/03/00, 3
5bb80f0d44601701bf404da9ab1f067ec755262ae2f509035b22f72e23d45440, "734ede7fd104f68f838d434c1ee893f0dbcc363a4052bd120120dd89889a8126", 01/03/00, 4
aef53a5985e9d1334adfafb87306a79e1f842e19efd11ee23357043f029cedd4, "230fa9c475cf41ee961815a2b20db9d9fe4522354d53c362792c3d59bdd86230", 01/03/02, 1
4dfe8ac4623b740beeacf64d45a635c552b0376422515a94a7fbf5423c2a552a, "ae332d1858921968e5416c2f8aab14e419c8ca75babd895417fdc2a20b2442aa", 01/03/05, 2
f88d300e6fc3b56d736467623e7d16b51540c9ab208f25f0f8c14b92a2eddc36, "5ed704b95f4af14f99178ea410a753a245e31ba97da985bba4c58218f7e5b203", 01/03/05, 4
f9d53995b44b3c9b71c3b66366b470ae993218a498a5210c783b96dec4e153e8, "f65cc6e78ed66f1487a82503727fcbd8c5346ee6d447ee48bd3450d5529160fd", 01/03/06, 5
387d46c6bea2ad3c7a648140f6d02c12298c903ca74492aa8f09b0dd0da10e9f, "54040f650f83ac174e4b590f6ea02609e1e27e1d8ba32cafa3d78d22abc2344b", 01/03/07, 1
a625ba8a428038e52c7ae2d0a6090e070654c51460b19bb0d1cf907ec19ecbd7, "5ed704b95f4af14f99178ea410a753a245e31ba97da985bba4c58218f7e5b203", 01/03/09, 5
