baacb66ef94dd3ee99e1c6d2c09162a91fedb3728d3d884a90a590d5e3a04ea9, "44ff990dae6198226ec564d0f929d74c68941556925e51afed28dc764c677104", 01/01/02, 3
d573cb5bb85f9e804319e73365cdace936e0068763ccfa173aa674f814505eb1, "77759aba50c2cd39076b2e6f1afd040875e64192e805882d4dda6b720d552d1b", 01/01/02, 2
814a6e672abe1cf98d0683c011fd5215d3eeb73c983a8c29a34b68939dce0523, "3e0255de2b47d08b88dfb2b31034d7a2d0c276ed1ff0dd7b5bfda230ef30e90b", 01/01/07, 2
328d393a6d782839d3845786684a9d6b750e6d1fd24842713f968819602479be, "928fa3ed8d0d3de5e10f0253f295c544307a5f29fa4429028b6adfdc2fe55936", 01/01/10, 4
112981ec2c0db94251d9cdca1c59a90ce5e369a78b12491296e311acd3b592cd, "73a4e2545a68c493e65e9a49808a950573ed6225975509126ca75a8aced4ef68", 01/02/02, 5
2fd246acadb14c160b5ad682c3d3d06403e698425cbdef03831e8827ec338c13, "a56a713016a3947059840712435afa5a77475691918448a6f4daf49d81b39d3c", 01/02/06, 1
ce59c410c33dd46ea4573188d762e67dd19ff98d2650b735c69d2c06a7e4132b, "0120bcfe87127815acbedee5a93aa957bb9ab2e5138f9c12b38f90995ce98792", 01/02/08, 2
60ec63d78a954807000578b8aa0320369e7e839308b4b0daba020abfa7a9881c, "9c34e274a2b75220be7e1c46cceaedc3cb364b07f6f9eb77eb75dfc84474e2c5", 01/02/08, 5
112981ec2c0db94251d9cdca1c59a90ce5e369a78b12491296e311acd3b592cd, "0120bcfe87127815acbedee5a93aa957bb9ab2e5138f9c12b38f90995ce98792", 01/02/11, 1
cd7b9432207a971639505f7b3084e8109103a573b020f5728ccb09f6574d8b55, "68d84c3e5d6648fe935bf8922dbdda79fb09359854a02a8a0998cf90bb04f26e", 01/02/11, 2
609b1a2ae40c642174b22441583b89b9f8596bde121367e21f3652bbfb9a8949, "77759aba50c2cd39076b2e6f1afd040875e64192e805882d4dda6b720d552d1b", 01/02/15, 5
21a6f6d93da8ce22ad1d2f8409c54a191aa6afd99af5e6a56f4410adeec7a217, "2c45bec75958aafbe9fb5d56ad4b1b4d796b0b83672c29029c891e2119a1f4b8", 01/02/16, 4
683c622843c478f756bdc4ef8db99409c38881dc5f0876d153f022fc65e5874d, "61d50c589d14df9becd1b630dfd5caba0bdad6771415a282a33c4f0df803a5b7", 01/03/05, 3
80c7a4c29dfc2a92d88a8ea13f4a66eab5d8b892e96c69f3ec2a933bd89d35b5, "44ff990dae6198226ec564d0f929d74c68941556925e51afed28dc764c677104", 01/03/07, 3
41b0be3b41faacc72412bd0df01f7bd9feb360a6e74dada8beef2a749ae9d52c, "c7e94fe3900cc5a4013b912b29b8e668febedc18ebc3b790d8f2d0a81ed6357c", 01/03/08, 5
d783092db84ff6a2b3436b2e19f0caf68aea5e5069b624df4f747bebf1e29eeb, "574ec2592068dd9a322ff3741ae052d4d4c539a31f896099032a78828b5aaaac", 01/03/08, 5
a58df2f10a0e880d2d5bdfb1b80569950287b019e6c75d2ef04d592596134a00, "44ff990dae6198226ec564d0f929d74c68941556925e51afed28dc764c677104", 01/03/08, 5
96758fc7924b28e2d239d63d5045ec608e68e3e30a1e9137bfcc471329cd141a, "2356e206c533e3a35e7c8248d7f5a3f4a10caa0e545103c064ec62074287bf66", 01/04/02, 3
